epoch,loss,accuracy,pred,true,euclidean,cosine_similarity
7787,5.916050213272683e-06,0.2727272727272727,20,19,1.4142135623730951,0.0
7787,5.916050213272683e-06,0.2727272727272727,18,18,0.0,1
7787,5.916050213272683e-06,0.2727272727272727,9,22,1.4142135623730951,0.0
7787,5.916050213272683e-06,0.2727272727272727,18,17,1.4142135623730951,0.0
7787,5.916050213272683e-06,0.2727272727272727,21,21,0.0,1
7787,5.916050213272683e-06,0.2727272727272727,2,1,1.4142135623730951,0.0
7787,5.916050213272683e-06,0.2727272727272727,3,19,1.4142135623730951,0.0
7787,5.916050213272683e-06,0.2727272727272727,3,10,1.4142135623730951,0.0
7787,5.916050213272683e-06,0.2727272727272727,8,9,1.4142135623730951,0.0
7787,5.916050213272683e-06,0.2727272727272727,9,22,1.4142135623730951,0.0
7788,5.9105059335706756e-06,0.2727272727272727,2,2,0.0,1
7788,5.9105059335706756e-06,0.2727272727272727,20,19,1.4142135623730951,0.0
7788,5.9105059335706756e-06,0.2727272727272727,18,18,0.0,1
7788,5.9105059335706756e-06,0.2727272727272727,9,22,1.4142135623730951,0.0
7788,5.9105059335706756e-06,0.2727272727272727,18,17,1.4142135623730951,0.0
7788,5.9105059335706756e-06,0.2727272727272727,21,21,0.0,1
7788,5.9105059335706756e-06,0.2727272727272727,2,1,1.4142135623730951,0.0
7788,5.9105059335706756e-06,0.2727272727272727,3,19,1.4142135623730951,0.0
7788,5.9105059335706756e-06,0.2727272727272727,3,10,1.4142135623730951,0.0
7788,5.9105059335706756e-06,0.2727272727272727,8,9,1.4142135623730951,0.0
7788,5.9105059335706756e-06,0.2727272727272727,9,22,1.4142135623730951,0.0
7789,5.904961653868668e-06,0.2727272727272727,2,2,0.0,1
7789,5.904961653868668e-06,0.2727272727272727,20,19,1.4142135623730951,0.0
7789,5.904961653868668e-06,0.2727272727272727,18,18,0.0,1
7789,5.904961653868668e-06,0.2727272727272727,9,22,1.4142135623730951,0.0
7789,5.904961653868668e-06,0.2727272727272727,18,17,1.4142135623730951,0.0
7789,5.904961653868668e-06,0.2727272727272727,21,21,0.0,1
7789,5.904961653868668e-06,0.2727272727272727,2,1,1.4142135623730951,0.0
7789,5.904961653868668e-06,0.2727272727272727,3,19,1.4142135623730951,0.0
7789,5.904961653868668e-06,0.2727272727272727,3,10,1.4142135623730951,0.0
7789,5.904961653868668e-06,0.2727272727272727,8,9,1.4142135623730951,0.0
7789,5.904961653868668e-06,0.2727272727272727,9,22,1.4142135623730951,0.0
7790,5.899416919419309e-06,0.2727272727272727,2,2,0.0,1
7790,5.899416919419309e-06,0.2727272727272727,20,19,1.4142135623730951,0.0
7790,5.899416919419309e-06,0.2727272727272727,18,18,0.0,1
7790,5.899416919419309e-06,0.2727272727272727,9,22,1.4142135623730951,0.0
7790,5.899416919419309e-06,0.2727272727272727,18,17,1.4142135623730951,0.0
7790,5.899416919419309e-06,0.2727272727272727,21,21,0.0,1
7790,5.899416919419309e-06,0.2727272727272727,2,1,1.4142135623730951,0.0
7790,5.899416919419309e-06,0.2727272727272727,3,19,1.4142135623730951,0.0
7790,5.899416919419309e-06,0.2727272727272727,3,10,1.4142135623730951,0.0
7790,5.899416919419309e-06,0.2727272727272727,8,9,1.4142135623730951,0.0
7790,5.899416919419309e-06,0.2727272727272727,9,22,1.4142135623730951,0.0
7791,5.902189059270313e-06,0.2727272727272727,2,2,0.0,1
7791,5.902189059270313e-06,0.2727272727272727,20,19,1.4142135623730951,0.0
7791,5.902189059270313e-06,0.2727272727272727,18,18,0.0,1
7791,5.902189059270313e-06,0.2727272727272727,9,22,1.4142135623730951,0.0
7791,5.902189059270313e-06,0.2727272727272727,18,17,1.4142135623730951,0.0
7791,5.902189059270313e-06,0.2727272727272727,21,21,0.0,1
7791,5.902189059270313e-06,0.2727272727272727,2,1,1.4142135623730951,0.0
7791,5.902189059270313e-06,0.2727272727272727,3,19,1.4142135623730951,0.0
7791,5.902189059270313e-06,0.2727272727272727,3,10,1.4142135623730951,0.0
7791,5.902189059270313e-06,0.2727272727272727,8,9,1.4142135623730951,0.0
7791,5.902189059270313e-06,0.2727272727272727,9,22,1.4142135623730951,0.0
7792,5.896644324820954e-06,0.2727272727272727,2,2,0.0,1
7792,5.896644324820954e-06,0.2727272727272727,20,19,1.4142135623730951,0.0
7792,5.896644324820954e-06,0.2727272727272727,18,18,0.0,1
7792,5.896644324820954e-06,0.2727272727272727,9,22,1.4142135623730951,0.0
7792,5.896644324820954e-06,0.2727272727272727,18,17,1.4142135623730951,0.0
7792,5.896644324820954e-06,0.2727272727272727,21,21,0.0,1
7792,5.896644324820954e-06,0.2727272727272727,2,1,1.4142135623730951,0.0
7792,5.896644324820954e-06,0.2727272727272727,3,19,1.4142135623730951,0.0
7792,5.896644324820954e-06,0.2727272727272727,3,10,1.4142135623730951,0.0
7792,5.896644324820954e-06,0.2727272727272727,8,9,1.4142135623730951,0.0
7792,5.896644324820954e-06,0.2727272727272727,9,22,1.4142135623730951,0.0
7793,5.888327450520592e-06,0.2727272727272727,2,2,0.0,1
7793,5.888327450520592e-06,0.2727272727272727,20,19,1.4142135623730951,0.0
7793,5.888327450520592e-06,0.2727272727272727,18,18,0.0,1
7793,5.888327450520592e-06,0.2727272727272727,9,22,1.4142135623730951,0.0
7793,5.888327450520592e-06,0.2727272727272727,18,17,1.4142135623730951,0.0
7793,5.888327450520592e-06,0.2727272727272727,21,21,0.0,1
7793,5.888327450520592e-06,0.2727272727272727,2,1,1.4142135623730951,0.0
7793,5.888327450520592e-06,0.2727272727272727,3,19,1.4142135623730951,0.0
7793,5.888327450520592e-06,0.2727272727272727,3,10,1.4142135623730951,0.0
7793,5.888327450520592e-06,0.2727272727272727,8,9,1.4142135623730951,0.0
7793,5.888327450520592e-06,0.2727272727272727,9,22,1.4142135623730951,0.0
7794,5.882783170818584e-06,0.2727272727272727,2,2,0.0,1
7794,5.882783170818584e-06,0.2727272727272727,20,19,1.4142135623730951,0.0
7794,5.882783170818584e-06,0.2727272727272727,18,18,0.0,1
7794,5.882783170818584e-06,0.2727272727272727,9,22,1.4142135623730951,0.0
7794,5.882783170818584e-06,0.2727272727272727,18,17,1.4142135623730951,0.0
7794,5.882783170818584e-06,0.2727272727272727,21,21,0.0,1
7794,5.882783170818584e-06,0.2727272727272727,2,1,1.4142135623730951,0.0
7794,5.882783170818584e-06,0.2727272727272727,3,19,1.4142135623730951,0.0
7794,5.882783170818584e-06,0.2727272727272727,3,10,1.4142135623730951,0.0
7794,5.882783170818584e-06,0.2727272727272727,8,9,1.4142135623730951,0.0
7794,5.882783170818584e-06,0.2727272727272727,9,22,1.4142135623730951,0.0
7795,5.877238436369225e-06,0.2727272727272727,2,2,0.0,1
7795,5.877238436369225e-06,0.2727272727272727,20,19,1.4142135623730951,0.0
7795,5.877238436369225e-06,0.2727272727272727,18,18,0.0,1
7795,5.877238436369225e-06,0.2727272727272727,9,22,1.4142135623730951,0.0
7795,5.877238436369225e-06,0.2727272727272727,18,17,1.4142135623730951,0.0
7795,5.877238436369225e-06,0.2727272727272727,21,21,0.0,1
7795,5.877238436369225e-06,0.2727272727272727,2,1,1.4142135623730951,0.0
7795,5.877238436369225e-06,0.2727272727272727,3,19,1.4142135623730951,0.0
7795,5.877238436369225e-06,0.2727272727272727,3,10,1.4142135623730951,0.0
7795,5.877238436369225e-06,0.2727272727272727,8,9,1.4142135623730951,0.0
7795,5.877238436369225e-06,0.2727272727272727,9,22,1.4142135623730951,0.0
7796,5.874465841770871e-06,0.2727272727272727,2,2,0.0,1
7796,5.874465841770871e-06,0.2727272727272727,20,19,1.4142135623730951,0.0
7796,5.874465841770871e-06,0.2727272727272727,18,18,0.0,1
7796,5.874465841770871e-06,0.2727272727272727,9,22,1.4142135623730951,0.0
7796,5.874465841770871e-06,0.2727272727272727,18,17,1.4142135623730951,0.0
7796,5.874465841770871e-06,0.2727272727272727,21,21,0.0,1
7796,5.874465841770871e-06,0.2727272727272727,2,1,1.4142135623730951,0.0
7796,5.874465841770871e-06,0.2727272727272727,3,19,1.4142135623730951,0.0
7796,5.874465841770871e-06,0.2727272727272727,3,10,1.4142135623730951,0.0
7796,5.874465841770871e-06,0.2727272727272727,8,9,1.4142135623730951,0.0
7796,5.874465841770871e-06,0.2727272727272727,9,22,1.4142135623730951,0.0
7797,5.8716946114145685e-06,0.2727272727272727,2,2,0.0,1
7797,5.8716946114145685e-06,0.2727272727272727,20,19,1.4142135623730951,0.0
7797,5.8716946114145685e-06,0.2727272727272727,18,18,0.0,1
7797,5.8716946114145685e-06,0.2727272727272727,9,22,1.4142135623730951,0.0
7797,5.8716946114145685e-06,0.2727272727272727,18,17,1.4142135623730951,0.0
7797,5.8716946114145685e-06,0.2727272727272727,21,21,0.0,1
7797,5.8716946114145685e-06,0.2727272727272727,2,1,1.4142135623730951,0.0
7797,5.8716946114145685e-06,0.2727272727272727,3,19,1.4142135623730951,0.0
7797,5.8716946114145685e-06,0.2727272727272727,3,10,1.4142135623730951,0.0
7797,5.8716946114145685e-06,0.2727272727272727,8,9,1.4142135623730951,0.0
7797,5.8716946114145685e-06,0.2727272727272727,9,22,1.4142135623730951,0.0
7798,5.8716946114145685e-06,0.2727272727272727,2,2,0.0,1
7798,5.8716946114145685e-06,0.2727272727272727,20,19,1.4142135623730951,0.0
7798,5.8716946114145685e-06,0.2727272727272727,18,18,0.0,1
7798,5.8716946114145685e-06,0.2727272727272727,9,22,1.4142135623730951,0.0
7798,5.8716946114145685e-06,0.2727272727272727,18,17,1.4142135623730951,0.0
7798,5.8716946114145685e-06,0.2727272727272727,21,21,0.0,1
7798,5.8716946114145685e-06,0.2727272727272727,2,1,1.4142135623730951,0.0
7798,5.8716946114145685e-06,0.2727272727272727,3,19,1.4142135623730951,0.0
7798,5.8716946114145685e-06,0.2727272727272727,3,10,1.4142135623730951,0.0
7798,5.8716946114145685e-06,0.2727272727272727,8,9,1.4142135623730951,0.0
7798,5.8716946114145685e-06,0.2727272727272727,9,22,1.4142135623730951,0.0
7799,5.86614987696521e-06,0.2727272727272727,2,2,0.0,1
7799,5.86614987696521e-06,0.2727272727272727,20,19,1.4142135623730951,0.0
7799,5.86614987696521e-06,0.2727272727272727,18,18,0.0,1
7799,5.86614987696521e-06,0.2727272727272727,9,22,1.4142135623730951,0.0
7799,5.86614987696521e-06,0.2727272727272727,18,17,1.4142135623730951,0.0
7799,5.86614987696521e-06,0.2727272727272727,21,21,0.0,1
7799,5.86614987696521e-06,0.2727272727272727,2,1,1.4142135623730951,0.0
7799,5.86614987696521e-06,0.2727272727272727,3,19,1.4142135623730951,0.0
7799,5.86614987696521e-06,0.2727272727272727,3,10,1.4142135623730951,0.0
7799,5.86614987696521e-06,0.2727272727272727,8,9,1.4142135623730951,0.0
7799,5.86614987696521e-06,0.2727272727272727,9,22,1.4142135623730951,0.0
7800,5.860605142515851e-06,0.2727272727272727,2,2,0.0,1
7800,5.860605142515851e-06,0.2727272727272727,20,19,1.4142135623730951,0.0
7800,5.860605142515851e-06,0.2727272727272727,18,18,0.0,1
7800,5.860605142515851e-06,0.2727272727272727,9,22,1.4142135623730951,0.0
7800,5.860605142515851e-06,0.2727272727272727,18,17,1.4142135623730951,0.0
7800,5.860605142515851e-06,0.2727272727272727,21,21,0.0,1
7800,5.860605142515851e-06,0.2727272727272727,2,1,1.4142135623730951,0.0
7800,5.860605142515851e-06,0.2727272727272727,3,19,1.4142135623730951,0.0
7800,5.860605142515851e-06,0.2727272727272727,3,10,1.4142135623730951,0.0
7800,5.860605142515851e-06,0.2727272727272727,8,9,1.4142135623730951,0.0
7800,5.860605142515851e-06,0.2727272727272727,9,22,1.4142135623730951,0.0
7801,5.857833002664847e-06,0.2727272727272727,2,2,0.0,1
7801,5.857833002664847e-06,0.2727272727272727,20,19,1.4142135623730951,0.0
7801,5.857833002664847e-06,0.2727272727272727,18,18,0.0,1
7801,5.857833002664847e-06,0.2727272727272727,9,22,1.4142135623730951,0.0
7801,5.857833002664847e-06,0.2727272727272727,18,17,1.4142135623730951,0.0
7801,5.857833002664847e-06,0.2727272727272727,21,21,0.0,1
7801,5.857833002664847e-06,0.2727272727272727,2,1,1.4142135623730951,0.0
7801,5.857833002664847e-06,0.2727272727272727,3,19,1.4142135623730951,0.0
7801,5.857833002664847e-06,0.2727272727272727,3,10,1.4142135623730951,0.0
7801,5.857833002664847e-06,0.2727272727272727,8,9,1.4142135623730951,0.0
7801,5.857833002664847e-06,0.2727272727272727,9,22,1.4142135623730951,0.0
7802,5.849516583111836e-06,0.2727272727272727,2,2,0.0,1
7802,5.849516583111836e-06,0.2727272727272727,20,19,1.4142135623730951,0.0
7802,5.849516583111836e-06,0.2727272727272727,18,18,0.0,1
7802,5.849516583111836e-06,0.2727272727272727,9,22,1.4142135623730951,0.0
7802,5.849516583111836e-06,0.2727272727272727,18,17,1.4142135623730951,0.0
7802,5.849516583111836e-06,0.2727272727272727,21,21,0.0,1
7802,5.849516583111836e-06,0.2727272727272727,2,1,1.4142135623730951,0.0
7802,5.849516583111836e-06,0.2727272727272727,3,19,1.4142135623730951,0.0
7802,5.849516583111836e-06,0.2727272727272727,3,10,1.4142135623730951,0.0
7802,5.849516583111836e-06,0.2727272727272727,8,9,1.4142135623730951,0.0
7802,5.849516583111836e-06,0.2727272727272727,9,22,1.4142135623730951,0.0
7803,5.849516583111836e-06,0.2727272727272727,2,2,0.0,1
7803,5.849516583111836e-06,0.2727272727272727,20,19,1.4142135623730951,0.0
7803,5.849516583111836e-06,0.2727272727272727,18,18,0.0,1
7803,5.849516583111836e-06,0.2727272727272727,9,22,1.4142135623730951,0.0
7803,5.849516583111836e-06,0.2727272727272727,18,17,1.4142135623730951,0.0
7803,5.849516583111836e-06,0.2727272727272727,21,21,0.0,1
7803,5.849516583111836e-06,0.2727272727272727,2,1,1.4142135623730951,0.0
7803,5.849516583111836e-06,0.2727272727272727,3,19,1.4142135623730951,0.0
7803,5.849516583111836e-06,0.2727272727272727,3,10,1.4142135623730951,0.0
7803,5.849516583111836e-06,0.2727272727272727,8,9,1.4142135623730951,0.0
7803,5.849516583111836e-06,0.2727272727272727,9,22,1.4142135623730951,0.0
7804,5.843971393915126e-06,0.2727272727272727,2,2,0.0,1
7804,5.843971393915126e-06,0.2727272727272727,20,19,1.4142135623730951,0.0
7804,5.843971393915126e-06,0.2727272727272727,18,18,0.0,1
7804,5.843971393915126e-06,0.2727272727272727,9,22,1.4142135623730951,0.0
7804,5.843971393915126e-06,0.2727272727272727,18,17,1.4142135623730951,0.0
7804,5.843971393915126e-06,0.2727272727272727,21,21,0.0,1
7804,5.843971393915126e-06,0.2727272727272727,2,1,1.4142135623730951,0.0
7804,5.843971393915126e-06,0.2727272727272727,3,19,1.4142135623730951,0.0
7804,5.843971393915126e-06,0.2727272727272727,3,10,1.4142135623730951,0.0
7804,5.843971393915126e-06,0.2727272727272727,8,9,1.4142135623730951,0.0
7804,5.843971393915126e-06,0.2727272727272727,9,22,1.4142135623730951,0.0
7805,5.843971393915126e-06,0.2727272727272727,2,2,0.0,1
7805,5.843971393915126e-06,0.2727272727272727,20,19,1.4142135623730951,0.0
7805,5.843971393915126e-06,0.2727272727272727,18,18,0.0,1
7805,5.843971393915126e-06,0.2727272727272727,9,22,1.4142135623730951,0.0
7805,5.843971393915126e-06,0.2727272727272727,18,17,1.4142135623730951,0.0
7805,5.843971393915126e-06,0.2727272727272727,21,21,0.0,1
7805,5.843971393915126e-06,0.2727272727272727,2,1,1.4142135623730951,0.0
7805,5.843971393915126e-06,0.2727272727272727,3,19,1.4142135623730951,0.0
7805,5.843971393915126e-06,0.2727272727272727,3,10,1.4142135623730951,0.0
7805,5.843971393915126e-06,0.2727272727272727,8,9,1.4142135623730951,0.0
7805,5.843971393915126e-06,0.2727272727272727,9,22,1.4142135623730951,0.0
7806,5.843971848662477e-06,0.2727272727272727,2,2,0.0,1
7806,5.843971848662477e-06,0.2727272727272727,20,19,1.4142135623730951,0.0
7806,5.843971848662477e-06,0.2727272727272727,18,18,0.0,1
7806,5.843971848662477e-06,0.2727272727272727,9,22,1.4142135623730951,0.0
7806,5.843971848662477e-06,0.2727272727272727,18,17,1.4142135623730951,0.0
7806,5.843971848662477e-06,0.2727272727272727,21,21,0.0,1
7806,5.843971848662477e-06,0.2727272727272727,2,1,1.4142135623730951,0.0
7806,5.843971848662477e-06,0.2727272727272727,3,19,1.4142135623730951,0.0
7806,5.843971848662477e-06,0.2727272727272727,3,10,1.4142135623730951,0.0
7806,5.843971848662477e-06,0.2727272727272727,8,9,1.4142135623730951,0.0
7806,5.843971848662477e-06,0.2727272727272727,9,22,1.4142135623730951,0.0
7807,5.838427568960469e-06,0.2727272727272727,2,2,0.0,1
7807,5.838427568960469e-06,0.2727272727272727,20,19,1.4142135623730951,0.0
7807,5.838427568960469e-06,0.2727272727272727,18,18,0.0,1
7807,5.838427568960469e-06,0.2727272727272727,9,22,1.4142135623730951,0.0
7807,5.838427568960469e-06,0.2727272727272727,18,17,1.4142135623730951,0.0
7807,5.838427568960469e-06,0.2727272727272727,21,21,0.0,1
7807,5.838427568960469e-06,0.2727272727272727,2,1,1.4142135623730951,0.0
7807,5.838427568960469e-06,0.2727272727272727,3,19,1.4142135623730951,0.0
7807,5.838427568960469e-06,0.2727272727272727,3,10,1.4142135623730951,0.0
7807,5.838427568960469e-06,0.2727272727272727,8,9,1.4142135623730951,0.0
7807,5.838427568960469e-06,0.2727272727272727,9,22,1.4142135623730951,0.0
7808,5.838427568960469e-06,0.2727272727272727,2,2,0.0,1
7808,5.838427568960469e-06,0.2727272727272727,20,19,1.4142135623730951,0.0
7808,5.838427568960469e-06,0.2727272727272727,18,18,0.0,1
7808,5.838427568960469e-06,0.2727272727272727,9,22,1.4142135623730951,0.0
7808,5.838427568960469e-06,0.2727272727272727,18,17,1.4142135623730951,0.0
7808,5.838427568960469e-06,0.2727272727272727,21,21,0.0,1
7808,5.838427568960469e-06,0.2727272727272727,2,1,1.4142135623730951,0.0
7808,5.838427568960469e-06,0.2727272727272727,3,19,1.4142135623730951,0.0
7808,5.838427568960469e-06,0.2727272727272727,3,10,1.4142135623730951,0.0
7808,5.838427568960469e-06,0.2727272727272727,8,9,1.4142135623730951,0.0
7808,5.838427568960469e-06,0.2727272727272727,9,22,1.4142135623730951,0.0
7809,5.8356549743621144e-06,0.2727272727272727,2,2,0.0,1
7809,5.8356549743621144e-06,0.2727272727272727,20,19,1.4142135623730951,0.0
7809,5.8356549743621144e-06,0.2727272727272727,18,18,0.0,1
7809,5.8356549743621144e-06,0.2727272727272727,9,22,1.4142135623730951,0.0
7809,5.8356549743621144e-06,0.2727272727272727,18,17,1.4142135623730951,0.0
7809,5.8356549743621144e-06,0.2727272727272727,21,21,0.0,1
7809,5.8356549743621144e-06,0.2727272727272727,2,1,1.4142135623730951,0.0
7809,5.8356549743621144e-06,0.2727272727272727,3,19,1.4142135623730951,0.0
7809,5.8356549743621144e-06,0.2727272727272727,3,10,1.4142135623730951,0.0
7809,5.8356549743621144e-06,0.2727272727272727,8,9,1.4142135623730951,0.0
7809,5.8356549743621144e-06,0.2727272727272727,9,22,1.4142135623730951,0.0
7810,5.8356549743621144e-06,0.2727272727272727,2,2,0.0,1
7810,5.8356549743621144e-06,0.2727272727272727,20,19,1.4142135623730951,0.0
7810,5.8356549743621144e-06,0.2727272727272727,18,18,0.0,1
7810,5.8356549743621144e-06,0.2727272727272727,9,22,1.4142135623730951,0.0
7810,5.8356549743621144e-06,0.2727272727272727,18,17,1.4142135623730951,0.0
7810,5.8356549743621144e-06,0.2727272727272727,21,21,0.0,1
7810,5.8356549743621144e-06,0.2727272727272727,2,1,1.4142135623730951,0.0
7810,5.8356549743621144e-06,0.2727272727272727,3,19,1.4142135623730951,0.0
7810,5.8356549743621144e-06,0.2727272727272727,3,10,1.4142135623730951,0.0
7810,5.8356549743621144e-06,0.2727272727272727,8,9,1.4142135623730951,0.0
7810,5.8356549743621144e-06,0.2727272727272727,9,22,1.4142135623730951,0.0
7811,5.830110239912756e-06,0.2727272727272727,2,2,0.0,1
7811,5.830110239912756e-06,0.2727272727272727,20,19,1.4142135623730951,0.0
7811,5.830110239912756e-06,0.2727272727272727,18,18,0.0,1
7811,5.830110239912756e-06,0.2727272727272727,9,22,1.4142135623730951,0.0
7811,5.830110239912756e-06,0.2727272727272727,18,17,1.4142135623730951,0.0
7811,5.830110239912756e-06,0.2727272727272727,21,21,0.0,1
7811,5.830110239912756e-06,0.2727272727272727,2,1,1.4142135623730951,0.0
7811,5.830110239912756e-06,0.2727272727272727,3,19,1.4142135623730951,0.0
7811,5.830110239912756e-06,0.2727272727272727,3,10,1.4142135623730951,0.0
7811,5.830110239912756e-06,0.2727272727272727,8,9,1.4142135623730951,0.0
7811,5.830110239912756e-06,0.2727272727272727,9,22,1.4142135623730951,0.0
7812,5.824565960210748e-06,0.2727272727272727,2,2,0.0,1
7812,5.824565960210748e-06,0.2727272727272727,20,19,1.4142135623730951,0.0
7812,5.824565960210748e-06,0.2727272727272727,18,18,0.0,1
7812,5.824565960210748e-06,0.2727272727272727,9,22,1.4142135623730951,0.0
7812,5.824565960210748e-06,0.2727272727272727,18,17,1.4142135623730951,0.0
7812,5.824565960210748e-06,0.2727272727272727,21,21,0.0,1
7812,5.824565960210748e-06,0.2727272727272727,2,1,1.4142135623730951,0.0
7812,5.824565960210748e-06,0.2727272727272727,3,19,1.4142135623730951,0.0
7812,5.824565960210748e-06,0.2727272727272727,3,10,1.4142135623730951,0.0
